country,country_code,id,populist,year,polity2,EFW,WGI1,WGI2,WGI3,ICRG,VDEMy,VDEM1,VDEM2,VDEM3,VDEM4,VDEM5,VDEM6
United Kingdom,GBR,30,0,2011,10,8.037394218569489,1.297411680221558,1.658743739128113,1.614863514900208,4,81,87.099998,96.199997,207.3,114.2,9.6000004,5.9000001
United Kingdom,GBR,30,0,2012,10,8.100649578834382,1.33913254737854,1.729413866996765,1.665460467338562,4.333333492279053,80.599998,87.199997,96.599998,207.3,122.6,9.6000004,5.5999999
United Kingdom,GBR,30,0,2013,10,8.014000694128624,1.329037070274353,1.689435243606567,1.718892574310303,4.5,80.199997,86.699997,95.5,207.3,122.6,9.6000004,5.3000002
United Kingdom,GBR,30,0,2014,10,8.069606511985896,1.275816559791565,1.874803423881531,1.746633648872375,4.541666507720947,80.099998,86.699997,95.300003,207.3,122.6,9.6000004,5.1999998
United Kingdom,GBR,30,0,2015,10,8.164949914593485,1.297856092453003,1.799224615097046,1.869610190391541,5,79.5,86,95.300003,207.3,122.6,8.8000002,5.5
Uruguay,URY,31,0,1992,10,,,,,3,76.400002,83.699997,92.400002,100.5,89,9.5,7.0999999
Uruguay,URY,31,0,1993,10,,,,,3,76.400002,83.699997,92.400002,100.5,89,9.5,7.0999999
Uruguay,URY,31,0,1994,10,,,,,3,76.199997,83.699997,92.400002,100.5,89,9.5,7.0999999
Uruguay,URY,31,0,1995,10,6.176121621621622,,,,3,79.199997,86.599998,92.900002,100.5,89,9.8999996,7.0999999
Uruguay,URY,31,0,1996,10,,.829836368560791,.5617708563804626,1.124996304512024,3,79.5,86.599998,92.900002,100.5,89,7.0999999,7.0999999
Uruguay,URY,31,0,1997,10,,,,,3,79.099998,86.599998,92.900002,100.5,48,7.0999999,7.8000002
Uruguay,URY,31,0,1998,10,,.9746595621109009,.6174323558807373,1.075736403465271,3,80.5,87.5,94.599998,100.5,48,7.0999999,7.1999998
Uruguay,URY,31,0,1999,10,,,,,3,80.5,87.5,94.599998,100.5,48,7,7.1999998
Uruguay,URY,31,0,2000,10,7.13,.989812433719635,.5568912625312805,.9574071168899536,3,80.099998,87.5,95.199997,100.5,48,6.4000001,8.1000004
Uruguay,URY,31,0,2001,10,7.114915805635844,,,,3,80.599998,87.5,95.199997,100.5,48,6.4000001,6.8000002
Uruguay,URY,31,0,2002,10,7.263495680447321,1.054346561431885,.6742927432060242,.9457432627677917,3,80.599998,87.5,95.199997,100.5,48,6.4000001,6.8000002
Uruguay,URY,31,0,2003,10,7.061299974860873,.9925182461738586,.6565163731575012,1.101403474807739,3,79.199997,87.5,95.199997,100.5,48,6.4000001,9.6000004
Uruguay,URY,31,0,2004,10,7.194635244378324,.8427104949951172,.4563705027103424,.8940584063529968,3,80.699997,87.599998,95.199997,100.5,48,6.5,6.4000001
Uruguay,URY,31,0,2005,10,7.191004200778146,.8857376575469971,.4588495790958405,1.08176851272583,3,81.699997,89,97,100.5,131.5,5.0999999,5.1999998
Uruguay,URY,31,0,2006,10,7.114049691795432,1.030710816383362,.5515473484992981,1.130043506622314,3,81.900002,89.099998,97.199997,100.5,131.5,5.0999999,5.1999998
Uruguay,URY,31,0,2007,10,7.14408062707668,1.045522689819336,.6007047891616821,1.280935764312744,3,81.900002,89.099998,97.199997,100.5,131.5,5.0999999,5.1999998
Uruguay,URY,31,0,2008,10,7.17619155869415,1.06214451789856,.6136645078659058,1.345951676368713,3,81.900002,89.099998,97.199997,100.5,127.6,5.0999999,5.4000001
Uruguay,URY,31,0,2009,10,7.233799601382268,1.105794072151184,.7557747364044189,1.250004291534424,3,82.099998,89.300003,97.199997,100.5,127.6,5,5.4000001
Uruguay,URY,31,0,2010,10,7.420051541972219,1.146545171737671,.7867906093597412,1.297701478004456,3.375,83.400002,90.800003,97.400002,100.5,89.5,4.5,6
Uruguay,URY,31,0,2011,10,7.454750759248604,1.121431469917297,.731594443321228,1.28997790813446,3.5,83.300003,90.800003,97.400002,100.5,89.5,4.5,6
Uruguay,URY,31,0,2012,10,7.439744695697025,1.060966730117798,.6146886944770813,1.378116846084595,3.833333253860474,83.300003,90.800003,97.400002,100.5,89.5,4.5,6
Uruguay,URY,31,0,2013,10,7.343791140728468,1.085263252258301,.5768356919288635,1.397212505340576,4,82.800003,90.599998,97,100.5,89.400002,4.5,5.6999998
Uruguay,URY,31,0,2014,10,7.233049151803091,1.10788881778717,.7619163393974304,1.388391733169556,4.041666507720947,82.900002,90.5,97,100.5,88.699997,4.5,5.6999998
Uruguay,URY,31,0,2015,10,7.255544978284526,1.14342188835144,.7618516087532043,1.335892081260681,4.5,81.599998,89.300003,97.099998,100.5,97,3.5999999,5.6999998
